Product,Price
"Kit centrala de control acces 4 usi TCP/IP si cutie metalica, CCA3-4-1+CAB4-PS5-WH","1388 , 99 Lei"
Centrala de control acces 4 usi TCP/IP cu cutie metalica CCA3-4-1+CAB4-PS5,"1401 , 99 Lei"
"Switch control acces, Acess HUB, Ubiquiti UniFi, UA-HUB","1419 , 99 Lei"
Soft profesional de pontaj ZKTime NET 3.0 pentru aparatele ZkSoftware,"1428 , 99 Lei"
"Control acces pontaj RFID si Mifare, cu amprenta, card, PIN, Wi-Fi, USB, RS232, TCP/IP, Wiegand 26, PoE, Anviz C2PRO-DUAL","1499 , 99 Lei"
Centrala de control acces 2 usi bidirectionale sau 4 usi unidirectionale CCA3-4-2PRO,"1499 , 99 Lei"
"Centrala control acces, acces 4 usi, conexiune TCP/IP, Hikvision DS-K2604T","1501 , 99 Lei"
"Sistem acces TCP/IP, 1 usa birectionala cititoare wireless ZkTeco","1546 , 99 Lei"
"Centrala de control acces Dahua ASC2204C-D, LAN, RS-485, Wiegand, 100 000 utilizatori, backup, watchdog","1550 , 99 Lei"
"Licenta pentru pana la 5 module de pontaj (usi), 2000 de utilizatori, ZKBIOCVSECURITY ZKBIOCV-TA-P5","1589 , 99 Lei"
Centrala de acces TCP/IP biometrica 2 usi bidirectionale INBIO-2-2,"1629 , 99 Lei"
"Soft profesional de pontaj ZKTime Entterprise pentru aparatele ZkSoftware, 50 angajati, ZKTIME.ENT50","1699 , 99 Lei"
Soft management Yale si cartele pentru Hotel seria HLK,"1699 , 99 Lei"
Centrala de control acces si pontaj biometric cu camera foto ICLOCK700,"1749 , 99 Lei"
"Centrala de control acces biometrica pentru 2 usi bidirectionale, software ZKBioSecurity, INBIO-2-2PRO","1829 , 99 Lei"
"Centrala de control acces si pontaj cu amprente, palma, card si pin PA10","1849 , 99 Lei"
Centrala de control acces si pontaj cu recunoastere FACIALA si cartela VF-380,"1849 , 99 Lei"
Centrala de acces TCP/IP biometrica 4 usi bidirectionale INBIO-4-2,"1919 , 99 Lei"
"Kit accesorii pentru seria HLA, Yli, KIT-HLA","1981 , 99 Lei"
"Receptor cu afisaj W601DL-G66, pentru sistem de apelare spital/ hotel, comunicare LAN, Software PC","2029 , 99 Lei"
Controller acces facial cu detectie temperatura umana sau febra de la Dahua ASI7213Y-V3-T1,"2090 , 00 Lei"
Centrala acces 2 usi cu soft intergrat server WEB ATLAS-200,"2217 , 99 Lei"
Centrala de control acces si pontaj cu camera incorporata ProCapture-T,"2299 , 99 Lei"
"Centrala de control acces biometrica ZKTeco INBIO-4-2PRO, pentru 4 usi bidirectionale, software ZKBioSecurity","2429 , 99 Lei"
"Centrala control acces TCP/IP, 2 cititoare, 30000 utilizatori, 20000 evenimente, Rosslare, AC215IP","2449 , 99 Lei"
LICENTA MODUL PONTAJ - 10 DISPOZITIVE - 2000 UTILIZATORI ZKBIOSECURITY3.1-TA-10,"2699 , 99 Lei"
Sistem de control acces si pontaj biometric cu recunoastere faciala PRO-BIO,"2699 , 99 Lei"
"Display W920-S2, pentru sisteme de apel personal spital/hotel, Touchscreen 10"", Android, gestiune apeluri","2889 , 99 Lei"
Scanner cod QR certificate verzi vaccinare Anti-Covid 19 Zkteko ZYNK-ZPAD-PLUS-QR-12-S,"2962 , 00 Lei"
LICENTA MODUL PONTAJ - 25 DISPOZITIVE - 2000 UTILIZATORI ZKBIOSECURITY3.1-TA-25,"2985 , 99 Lei"
"Poarta Batanta Bidirectionala, mecanica, din INOX, cu cheie, YK-PB-M-ZL","3002 , 99 Lei"
"Control acces cu recunoastere faciala, camera de 2MP, ecran LCD, 6000 utilizatori, monitorizare temperatura, Dahua ASI6213J-FT1","3210 , 99 Lei"
"Turnichet semiautomat, bidirectional din inox BXT-120S","Disponibil
la comanda"
"Poarta batanta unidirectionala, mecanica cu arc, YK-PB-M-L-A","3799 , 99 Lei"
Turnichet semiautomat bi-directional Inox TR601,"4068 , 99 Lei"
"Centrala pentru control acces, TCP/IP, 2 usi bidirectionale sau 4 usi unidirectionale, Rosslare, AC-425IP-BE","4115 , 99 Lei"
"Poarta pentru acces persoane, deschidere bidirectionala, YK-PB2044(V3)","4299 , 99 Lei"
"Software VMS pentru gestionarea echipamentelor IP Dahua, LPR, control Acces, Alarma, Video, DSS Profesional","4499 , 99 Lei"
"Turnichet tripod bidirectional, brate metalice, Hikvision, DS-K3G411LX-R-Dm55","4585 , 99 Lei"
"Turnichet monopod semi-automat, inox, 28ppm, YK-TT122S","4599 , 99 Lei"
"Turnichet tripod semiautomat, bidirectional, YK-TS1000-PRO","4616 , 99 Lei"
"Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware, 250 angajati, ZKTIME.ENT250","4757 , 99 Lei"
"Poarta pentru detectie metale 6 detectori, alarma afisaj, contor, pentru interior, ARS-300/800A/6","4789 , 99 Lei"
"Turnichet tripod Hikvision, bidirectional, indicator LED, brat metalic, DS-K3G501LX-R-Dm55","4901 , 99 Lei"
Aplicatie pontaj pentru lucru de acasa ZKBioTime Mobile APP,"4999 , 00 Lei"
"Turnichet semiautomat tip Bridge, bidirectional BXT-110S","Disponibil
la comanda"
Poarta acces persoane inox birectionala automata YK-STB1000,"5055 , 99 Lei"
"Turnichet Full Automatic monopod YK-TT111, Fail safe, IP44, 80KG/brat","5267 , 99 Lei"
Turnichet INOX bidirectional complet automat YK-TT122,"5279 , 99 Lei"
Poarta detectie metale 18 de zone ARSENAL-600T.S/18,"5799 , 99 Lei"
Turnichet electromecanic bidirectional INOX YK-TT112S,"5999 , 99 Lei"
Poarta detector de metale pietonal 6 zone ARSENAL-300T/6,"5999 , 99 Lei"
"Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware, 500 angajati, ZKTIME.ENT500","7210 , 99 Lei"
Turnichet dublu semiautomat bidirectional Inox TR601-M,"7429 , 99 Lei"
"Turnichet semi automat cu centrala , 2 cititoare RFID, licenta si soft inclus","8934 , 99 Lei"
"Poarta batanta pentru acces persoane, cititor mifare, brat otel, latime banda 1100mm, Hikvision, DS-K3BC411X-M-Dm110","12843 , 99 Lei"
"Extensie turnichet bi-directional deschidere rapida cu pasaj 800mm, TS-SG801-M-800","14792 , 99 Lei"
"Turnichet motorizat bi-directional deschidere rapida cu pasaj 800mm, TS-SG801-800","18999 , 99 Lei"
"Poarta de acces de tip turnichet vertical, inaltime 2.3m, IP54, bidirectional, Boomx YK-TV539","Disponibil
la comanda"
"Turnichet de acces bidirectional, rotativ, otel rezistent la coroziune, ZKTeco, FHT2300-316","45679 , 99 Lei"
"Turnichet inalt dublu electromecanic rotativ bidirectional semi-automat, YK-TV535-2","Disponibil
la comanda"
