Product,Price
"Camera ip, wireless, Smart, XIAOMI Mi 360 Home Security Camera, 1080p, Essential, BHR4885GL",157.00
"Intrerupator inteligent simplu, cu nul, Aqara Smart Wall Switch H1, WS-EUK03",157.00
"Camera IP Wireless de interior, Full HD, Pan, Tilt, Zoom, microfon si audio, Wi-Fi, Tuya, P1-TY",159.00
"Smart Gateway pentru Control Acces, Wi-Fi, Bluetooth, 5V 1A, compatibil cu Tuya, SECUKEY Gateway-Secukey",160.00
Releu control electrocasnice pentru sistem de alarma AJAX WallSwitch,160.41
"Releu comanda wireless, NO/NC, 7-24Vcc, negru, Ajax Relay",160.41
"Intrerupator inteligent AQARA Smart Wall Switch EU (dublu, fara nul), WS EUK02",161.00
"Comutator Wireless Xiaomi Mi Smart Home Hub, Zigbee 3.0, Bluetooth, Apple Home Kit, YTC4044GL",163.00
"Camera de supraveghere fara fir, 3 MP, Wi-Fi, Tapo Tp-Link, C110",163.00
"Banda LED Tp-Link TAPO L920-5, Wi-Fi, control vocal, timer",164.00
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, Compatibil cu Alexa, Google Home, Yandex Alice, Avatto, WT50-BH-3A",165.00
"Senzor de temperatura si umiditate Shelly Plus H&T, Wi-Fi, USB Type C, baterii 1.5V AA (LR), montaj perete, alb",169.00
"Termostat smart, Wireless Zigbee, TUYA, Display LCD, touch, control vocal, Avatto, ZWT100-WH-3A",172.00
"Priza tip triplu-stecher inteligenta cu 5 porturi independete, control de pe telefon, BlitzWolf BW-SHP9",173.00
"Capat termostatic inteligent pentru calorifer, Wi-Fi, TUYA, Smart Life, Avatto, TRV07-WIFI",173.00
"Camera IP pentru exterior, 3MP, Wi-Fi 2.4 GHz, 2 LED-uri inteligente, audio bidirectional, compatibila cu Tuya, SAF-B02L-3MP",174.00
"Xiaomi Bec Mi Smart LED Bulb (Alb + Color), 10W, Wi-Fi, 800 lm, control prin aplicatie, 2-Pack, GPX4025GL",176.00
"Intrerupator SMART WIFI, cu un canal, aplicatie TUYA RH-WTE01(EU)",176.00
"Termostat inteligent, Wi-Fi, TUYA, Smart Life, compatibil cu Alexa, Google Home, Avatto, WT50-WH-3A",179.00
"Electrovalva / capat termostatic pentru calorifer, control Zigbee sau de pe telefon, WiFi Tuya, RH-HY367",180.00
"Centrala Smart Home Tuya ZigBee gateway, HUB Smart IOT, RH-Z1",180.00
Dimmer wifi fara null cu masurare consum Shelly Dimmer 2,183.00
"Sonerie wireless portabila cu baterii HONEYWELL DC515E, 150m, alb",189.00
"Sonerie wireless Honeywell, DC515EP2",190.00
Shelly PLUS GEN3 H&T Wi-Fi + Senzor de umiditate si temperatura Bluetooth cu afisaj e-paper,190.00
Sonerie wireless Honeywell cu baterii DC915NG distanta comunicare 200m,194.00
Sonerie wireless Honeywell cu baterii DC515NP2,194.00
Cap termostatic inteligent calorifer compatibil Alexa si Google Home Meross MTS150HK,195.00
