Product,Price
"Media Converter WDM 10/100M, Fast Ethernet, XTR101A-1310-25",143.00
"Media Convertor 10/100 SM-1, RJ45, XTR101B-1550-25",143.00
"Switch Hikvision 4 Porturi PoE 35W fara management, 1.6 Gbps, 300 m DS-3E0106P-E/M",143.00
"Cablu UTP CAT5e, cupru 100%, cutie cu 100m Dahua DH-PFM920I-5EU-U-100",144.00
"Media convertor, 20KM, 100Mbps cu port SFP, UOF7201E",144.90
"Media convertor SM conector SC 1000Mb/s 15KM, MC210CS",145.00
SSD 480GB Kingmax Sata 3 KM480GSMV32,145.00
"Telefon Panasonic DECT, Caller ID, Alb-Albastru, KX-TG1611FXC",145.00
"Telefon Panasonic DECT, Caller ID, Panasonic KX-TG1611FXW",145.00
"Raft mobil cu adancimea de 350 mm, Safer, MO80",145.00
"Media convertor MM conector SC 1000Mb/s, MC200CM",148.00
Set mediaconvertor RX TX Multi Mode conectori SC max 2KM,148.00
Adaptor SCART HDMI ACT-HDMIScart,148.00
"Acces Point de tavan, 300 Mbps, TP-Link, EAP110",148.99
"Switch Hikvision 4 porturi POE, DS-3E0105P-E(B)",149.00
"Switch 4 porturi PoE+, 2 porturi uplink, Hikvision DS-3E0106HP-E",149.11
"Suport auto SmartPhone, fixare grila ventilatie, incarcare Qi Wireless 15W, pozitionare telefon vertical/orizontal, Ugreen CD256",149.90
Set SFP Multimode 2 fibre conectori LC Max 2KM,149.99
Cablu HDMI - HDMI lungime 15 metri,150.00
"Router Ubiquiti Wi-Fi ACB-ISP, UBNT airCube ISP, 3x LAN, 1x PoE, USB",151.00
Injector DUAL PoE/PoE+ Gigabit 60W (2X30W) distanta 100m,152.00
"Switch PoE Hikvision, 4 x PoE cu management, 60W, DS-3E1105P-EI",154.00
"ACCESS POINT TP-LINK montaj tavan 2,4Ghz - EAP115",154.99
"Telefon FIX, DECT, fara fir Panasonic KX-TG1911FXG, cu Display LCD",155.00
"Telefon Panasonic DECT KX-TG1611FXH, Caller ID, Black",155.00
"Telefon DECT Panasonic alb/violet, KX-TG1611FXF",155.00
"Switch PoE 4 porturi Gigabit, 35W, Hikvision, 10/100/1000 Mb, DS-3E0505P-E/M",155.00
Splitter HDMI 4K - 1 In / 4 Out,156.00
"Router wireless Dual-band, 1.5 Gbps, Tehnologie MU-MIMO, Indicatoare LED, Dahua DH-AX15M",156.00
"Set mediaconvertor RX+TX Single Mode 100Mb/s 25Km, OM1-SM",157.50
"Telefon DECT, negru, Panasonic, KX-TGB210FXB",158.00
"Router Wireless Dual-Band Gigabit TP-Link Archer C64, tehnologie MU-MIMO si Dual Band, 2.4 si 5 Ghz",159.00
"Cablu de retea UTP Cat6, CCA, 305 metri, Safer, SAF-UTPCCA-CAT6-305M",159.00
Casca operator call center pentru telefoane VOIP Yealink YHS33,162.75
"Switch Gigabit 5 porturi WAN, cu alimentare PoE, Ubiquiti USW-FLEX-MINI",163.00
"Range Extender wireless AC750 Tp-Link RE205, Wi-Fi Dual-Band, control prin aplicatie mobila",164.00
"Set module fibra multi-mode 550 m, frecventa 850nm, UBIQUITI UF-MM-1G",164.00
"Switch PoE+ cu 8 + 2 porturi 100 Mbps, PoE/QOS/VLAN/CCTV 100W 1008POE-100-E",165.00
"Cablu DAC cu 2x module SFP 10G, lungime 3 m, Tp-Link TL-SM5220-3M",166.00
Switch 8 porturi Gigabit HIKVISION SMART Management DS-3E1508-EI,166.00
"Switch Zyxel GS1200-8-EU0101F, 8 porturi 1000BASE-T, web management",166.23
"Cablu UTP CAT5E Dahua, 305 m, DH-PFM922I-5EUN-C",167.00
ROUTER TP-LINK wireless 1200Mbps - Archer C6,169.00
"Ubiquiti UFiber Active Ethernet, Media convertor UF-AE, 1 port SFP, 1 port RJ45, 24V PoE pasiv",169.00
"Media convertor, Gigabit, 2x RJ45, SFP, MC2GE-SFP",169.00
Injector poe++ 54V - 60W Gigabit UTP7201GE-PSE60,169.00
"Router Broadband Load Balance, 1x WAN, 1x LAN, 3x WAN/LAN configurabile Tp-Link TL-R470T+",171.00
"Modul SFP+ cu Tranceiver LC, Tp-Link 10G, TL-SM5110-LR",177.00
Injector POE 30W Gigabit UTP7201GE-PSE30,177.00
"Statie meteo cu emitator extern, HCW 25",178.00
"ACCESS POINT TP-LINK de exterior, 5KM, MIMO, 2,4 Ghz - CPE210",179.00
"Telefon fara fir, Caller ID, display iluminat, Panasonic DECT, KX-TG1711FXB",180.00
SFP GIGABIT SINGLEMODE Dahua GSFP-1310T-20-SMF,182.00
Switch 4 porturi POE 60W Dahua Watchdog PFS3006-4ET-60-V2,182.00
"Modul SFP Gigabit, Single Mode, port LC, distanta de transmisie 20km, Dahua GSFP-1310R-20-SMF",182.00
"Switch PoE 4 porturi Gigabit, 60W, 10/100/1000 Mb, Hikvision, DS-3E0505P-E",183.00
"Cablu de retea UTP Cat 5 305M Safer, UTPCCAS305",185.00
"Switch 4 porturi PoE, 41W, Tp-Link, TL-SF1005LP",185.00
"Switch POE 5 porturi TP-LINK TL-SF1005P, 58W",189.00
"Telefon Panasonic fara fir, metalic, KX-TG2511FXM",190.00
"Telefon DECT negru, Panasonic, KX-TG2511FXT",190.00
"Switch cu 6 porturi, 6x LAN, 4 x PoE+, 67 W, TP-Link, TL-SF1006P",191.00
"Extender PoE 802.3 af/at, 100 Mbps, 15.4W Pulsar EXT-POE1H",194.00
"Switch cu management Gigabit Ethernet (10/100/1000), suport pentru PoE, CSS106-5G-1S",194.00
"Switch 8 porturi PoE 10/100mbps 120W, SW100-8POE120W",195.00
Telefon VOIP GHP611,195.00
"Switch cu 5 Porturi Gigabit, 4x PoE+, 40W, Plug and Play, Tp-Link, TL-SG1005LP",196.00
"Mikrotik, hEX lite, rb750r2, Router cu 5x Ethernet, 850 MHz",197.00
"Router Wireless 2,4 Ghz 300 Mb/s Xiaomi MI 4C",197.00
"Switch Business Tp-Link TL-SF1024M, 24 de porturi, Fara management, Plug and Play",199.00
"Telefon VoIP Grandstream, 2 linii, GXP1620",199.00
"Router wireless, 4 porturi, 2.4 - 5 GHz, 1200 Mbps, 4 antene externe, Wi-Fi 6, Dahua, DH-AX18",201.00
"Telefon analogic cu afisaj LCD si Caller ID, negru Panasonic KX-TS560FXB",203.00
"Switch cu 8 porturi, 8x LAN, 4x PoE, 41 W, TP-Link, TL-SF1008LP",203.00
"HDMI Extender pe cablu FTP, 40 metri, HDMI-EX-4",203.00
"Switch 8 porturi, PoE, 65W, Watchdog, Dahua, PFS3010-8ET-65",203.00
"Switch PoE 8 canale Hikvision DS-3E0109P-E/M(B), 30W Max per port, DS-3E0109P-E/M(B)",204.00
Camera web 1080P Hikvision DS-U12 microfon incorporat,204.04
Switch 8 Porturi Gigabit 8 x 10/100/1000 Mbps TP-LINK TL-SG1008,205.00
"Solid State Disk (SSD) - 512 GB Hikvision 2.5"", SATA III HS-SSD-E100-512G",206.00
"Router Wireless 802.11ac wave2, Full Gigabit 2.4 si 5 GHz, Tp-Link Archer C80",206.98
"Mikrotik, Acces Point wireless, RBWAP2ND, Wi-Fi 2.4GHz, 300Mbps, intrare PoE",207.00
"Mikrotik SXTsq Lite2 , Acces Point de tip CPE pentru exterior, RBSXTSQ2ND, Cu antena de 2.4 Ghz, Montare pe stalp",208.00
"Cablu UTP CAT6 din cupru, 23AWG, izolatie PVC, rola 100m, Safer ADM-UTP6-23AWG-100M",208.20
"Acces Point 5GHZ 4 Km Mikrotik SXTsq Lite5, RBSXTsq5nD",209.00
Switch PoE SMART 4 porturi 100/1000mbps 78W + PORT SFP SWGB-4POE78WSFP,209.00
Telefon VOIP 1 cont SIP Grandstream GXP1610,210.00
Staţie meteorologică cu emiţător extern şi ecran tactil HCW 23,210.00
"Media convertor 20KM port SFP 1000M bps, UOF7201GE",210.00
"Switch POE 4 porturi Gigabit 57W TP-LINK, TL-SG1005P",211.00
"Acces point de exterior 2.4G 12dBi 300Mbps, de exterior, CPE, CP2-300",213.00
"Switch Dahua cu management, 4x porturi PoE 10/100 Mbps si 2x RJ-45 10/100/1000 Mbps (uplink), CS4006-4ET-60",214.00
"Switch cu 4 porturi, PoE 60 W, gigabit, Hikvision, DS-3E0505HP-E",215.00
Switch rackabil 16 porturi 100MB TP-Link TL-SF1016,219.00
"Media converter din multi-mode in single-mode, 125 Mb/s, MC-SMF2MMF",219.00
"Cablu UTP CAT6, rola 100 m, CCA, DH-PFM922I-6UN-C-100 Dahua",219.00
Injector HighPOE 75W Gigabit Dahua TAM01GT01GT-75,219.00
"ACCESS POINT TP-LINK de exterior, 13KM, MIMO, 2,4Ghz - CPE220",220.00
"Telefon Panasonic DECT, wireless, caller ID, speaker, speed dial, keypad lock, KX-TGC210FXB",220.00
Acces Point wireless de exterior TP-Link EAP110-Outdoor,221.00
Access point TP-LINK wireless exterior 150MBPS port 10/100MBPS - CPE605,221.00
"Patch Panel pentru Fibra Optica 24 adaptori SC/APC, 24 de suduri optice, 482x250x44.5 GPZ-JJ-SC24-APC",225.00
"Switch POE 5 canale Gigabit, 1000MB/s, putere maxima 60W, Dahua PFS3006-4GT-60-V2",226.00
"Router wireless Wi-Fi 6 TP-LINK AX1500, Dual-Band, configurare usoara, ARCHER AX12",229.00
Statie meteorologica cu ceas si functii meteo GB520,230.00
"Statie meteo wireless, emitator extern, afisare umiditate si temperatura exterioara",231.00
"Injector PoE12 60W Zyxel POE12-60W-EU0101F, 2 porturi, 2Gbps",233.66
Switch TP-LINK 24 porturi 10/100 TL-SF1024D,234.00
"Cablu UTP CAT5E din cupru, 24AWG, rola 305m, Safer ADM-UTP5E24AWG-305M",234.00
"Cablu UTP CAT5E din cupru cu sufa metalica mono, 24AWG, izolatie PE, rola 100m, Safer ADM-UTP5EPE-SUFA-100M",234.76
"Cooler Pentru Rack cu 2 ventilatoare, compatibil cu rack-uri de 19"", RACKFANFT2",235.00
"Router Wireless Xiaomi Mi AloT, Gigabit, Dual Band, 7 Antene externe, DVB4248GL",239.00
Tester fibra optica (800~1700nm) UNI-T UT693D,239.00
"Ubiquiti UFiber Loco GPON CPE UF-LOCO, 1x GPON 1x RJ45 PoE in 24V",240.00
"Router Broadband Load Balance, 1x WAN, 1x LAN, 3x WAN/LAN configurabile, Tp-Link TL-R480T+",240.00
Switch 8 canale 4 porturi POE 100Mb/S 57W Tp-Link TL-SF1008P,241.00
"Switch PoE 8 porturi, Fast Ethernet, Hikvision, DS-3E0109P-E(C)",244.00
"Acces point de exterior TP Link CPE510 300MBPS 15 km distanta, 5GHZ, CPE510",245.00
"Mikrotik, Acces Point wireless, RBWSAP-5HAC2ND, 3 porturi Ethernet, Dual Band Wi-Fi 2.4GHz si 5GHz, port USB",245.00
"Switch PoE cu 8+2 Porturi Gigabit, fara management, 60W, Hikvision DS-3E0310P-E/M",245.00
Injector PoE 60W Hikvision LAS60-57CN-RJ45,245.63
Repetor retea pana la 350 metri UTP7201ER-POE,246.75
Acces point exterior CPE 5Ghz UBIQUITI LOCO5AC NanoStation AC,250.00
Telefon VOIP 1 cont SIP alimentare POE Grandstream GXP1615,250.00
Router Wireless 4G LTE cu cartela SIM 300 MB/s TENDA 4G680 V2,250.95
"Injector PoE++, 2x LAN Gigabit, 60 W Plug and Play, Tp-Link TL-POE170S",253.00
"Switch 4+1 POE, 100MB, port optic SC tip B (1550), MIV524",254.00
"Ubiquiti EdgeRouter X, Gigabit, 5 Porturi, PoE Pass Trough, alimentare 9-26V, Cu management, ER-X",255.00
"Telefon VoIP Grandstream, 2 linii, GXP1625",255.00
"Patch Panel 1U FTP CAT5e, 24 de porturi RJ45, 150V, 1.5A, ASY-PP-FTP5E-24",255.00
"Switch De exterior , Poe, 4 porturi, 100 Mbps, SW0504POE-65-O",255.00
"Kit transmisie internet prin reteaua electrica TP-Link TL-PA4010PKIT AV600, Pana la 600 Mbps, Priza integrata, Plug and play",258.00
Cooler rack cu doua ventilatoare si termostat RACKFAN2,259.00
"Camera Web Genius Full-HD cu rezolutie video 1920×1080, 32200213101",259.99
"Switch TP-Link 8 porturi, 4 x PoE, Gigabit TL-SG1008P",260.00
"Mikrotik hEX PoE Lite RB750UPr2, Router Ethernet 5 porturi PoE pasive18-30V",262.00
"Switch cu management, 5 Porturi Gigabit, PoE, SFP, SwOS, MikroTik RB260GSP (CSS106-1G-4P-1S)",262.00
"Modul single mode SFP, 1Gbps, 20 Km, Ubiquiti, UF-INSTANT",262.00
"Media convertor Gigabit, 4 porturi RJ45 100/1000BaseT(X)Auto, 5V, 2A, IP30, MIV926",263.00
"Router Wireless Mikrotik L41G-2axD, cu 4x Gigabit RJ-45, 2.4Ghz Gen6, 2 antene @ 4.3 DBi, RouterOS v7",264.00
"Cablu FTP CCA (Cupru-Aluminiu) Cat5 Rola 305 metri fir 0.51, SP-RCAT5FTPCCA",264.00
"Mikrotik , Acces Point hAP ac lite, RB952UI-5AC2ND, 5 porturi Ethernet, Dual-Band Wi-Fi 2.4GHZ si 5GHz, procesor 650MHz, PoE",266.00
"Antena CPE 5GHz N300 15dBi, wireless, 2XMIMO de exterior, PFWB5-30n",266.00
Baza DP750 pentru Telefon VoIP Grandstream,268.00
"Router wireless 300 Mbps, 2.4 GHz si 5GHz, 4 porturi, 5 antene externe, Imou HX21",270.00
"Router 5 porturi Gigabit, VPN, Omada, ER605",271.00
"Switch Gigabit cu 4 porturi PoE+ si 1 port LAN, 65W, Tp-Link Easy Smart TL-SG105PE",272.00
"Telefon cu fir, analogic, Caller ID, ALCATEL-T880",273.00
"Router LAN Gigabit MikroTik hEX, RB750GR3",273.00
"Switch PoE 8 Porturi Hikvision DS-3E1309P-EI, AF AT, 110W, 30W/Port, 1x Uplink Gigabit, 8x PoE 100 Mbps",273.00
"Set Panasonic DECT Twin KX-TG1612FXH, 2 receptoare, Caller ID, Negru",275.00
Switch rackabil 24 porturi 100MB Rackabil 19 inch TP-Link TL-SF1024,276.00
"Set mediaconvertoare Single Mode RX TX conector SC max 20KM, M-207M",277.00
"Cablu UTP CAT5E din cupru cu sufa metalica, 24AWG, izolatie PE, rola 100m, Safer ADM-UTP5E-SUFA-100M",277.60
"Switch 4 porturi PoE, Cloud Managed, Gigabit, Dahua CS4006-4GT-60",278.00
"Set mediaconvertor RX+TX Single Mode Gigabite 1000Mb/s 25Km, OMG1-SM",279.00
"Cablu FTP CAT6 din cupru, 23AWG, LSZH, rola 100m, Safer ADM-FTP6A-LSZH-100M",281.00
"Switch ethernet 4x PoE 10/100Mbps, 2 porturi 10/100 Mbps uplink, Utepo SF6P-FHM",281.00
Aparat DECT fara fir Grandstream DP720,282.00
Set adaptoare SFP distanta 20Km Single/Multi mode UOF2101BS,283.49
Acces point pentru exterior de 300Mbps pe banda de 5 GHz 23dBi TP-Link CPE610,285.00
"Router wireless Mesh, 1x port WAN, 2x port LAN, 1000 Mbps, 256 MB, Dahua DH-MAX18",286.00
"Cloud Router Switch, 5 porturi SFP + 1 port Combo port SFP/RJ45- Mikrotik CRS106-1C-5S",287.00
"Patch Panel pentru fibra optica rackabil, 1U 19"", 24x SC/APC + 24x Pigtail, APP06-24-SC/APC-FULL",288.00
"Cablu de retea UTP Cat5e, cupru, 305 metri, Safer, SAF-UTP1LN5E-305M-CU",289.00
Fibra optica FTTH 2 fibre cu sufa - Tambur 500m,289.00
"Switch PoE cu 8+2 Porturi Gigabit, SFP, fara management, 58W, Hikvision DS-3E0510P-E/M",290.00
Hard disk Extern 1TB Western Digital pe USB pentru export video WDBUZG0010BBK-WESN,291.00
"Switch cu 8 porturi PoE+, 65 W, 9x LAN, TP-Link, TL-SF1009P",292.00
"Acces Point de tip Bridge CPE Wirelss Hikvision, 5KM, 5 Ghz, 867 Mbps, Gigabit, DS-3WF02C-5AC/O",293.64
"Camera web USB, 1080P Full HD, GUV3100",294.00
"Router wireless N 4G LTE, 300 Mbps, TL-MR100",295.00
"Modul SFP 10G BASE T, 1x LAN Tp-link TL-SM5310-T",295.00
"Switch PoE Zyxel GS1005HP-EU0101F, 5 porturi RJ45, viteza pana la 2000Mbps, putere Poe totala 60W",297.00
"Cablu UTP Cat5e Dahua Rola 305m, PFM920I-5EUN",301.00
"Cablu UTP CAT5E Hikvision, 305 m, DS-1LN5E-E/E",301.00
"Access Point, Omada, Wireless, AC1200, MU-MIMO Gigabit, cu montare in perete, Tp-Link, EAP230-Wall",304.00
"Switch 4+1 POE Hikvision DS-3T1306P-SI/HS, 60W, cu management",304.00
"Switch cu 8 porturi, 4x PoE, 55W, Easy Smart, Gigabit, Tp-Link TL-SG108PE",305.00
Switch 16 porturi Gigabit Smart HIKVISION DS-3E1516-EI,305.00
"Switch DAHUA industrial 4 porturi, PoE, SFP PFS3106-4ET-60-V2",308.00
"Statie de baza pentru telefoane IP si VoIP, Grandstream Dect DP752",310.00
"Acces Point wireless Mikrotik RBSXTSQG-5ACD, SXTsq 5 ac, de tip CPE, 1 port Ethernet, 5GHz, antena integrata 16 dBi, PoE, IP55",311.00
"Switch 4 porturi Gigabit PoE, 2 porturi uplink SFP, Hikvision DS-3T0506HP-E-HS",312.00
"Switch Zyxel GS1900-8-EU0102F, 8 porturi 100/1000Mbps, management",312.69
Switch 8 porturi POE 100MB/s + 2 WAN Gigabit 96W Dahua PFS3010-8ET-96-V2,313.00
"Solid State Disk (SSD) - 512 GB Dahua 2.5"", SATA III SSD-C800AS512G",315.00
Switch 16 porturi TP-Link TL-SG1016D,316.78
"Router 4G 300Mbps, Wireless TP-Link TL-MR6400",321.00
"NanoSwitch Ubiquiti, 4 RJ45, PoE 36W, gigabit, N-SW",325.00
Telefon VOIP (SIP) 1 cont Yealink SIP-T19P,325.50
Router POE de exterior 5 porturi MikroTik PowerBox RB750P-PBR2,327.00
"Router Tp-Link Archer AX53, Wi-Fi 6 Dual band, tehnologie OFDMA, 4 antene",327.00
XIAOMI Mi TV Box S EU - Mini PC android,328.00
"Switch SW1816POE-160-E, 16 porturi RJ45+2 RJ45 Uplink, 160W, POE",329.00
Switch 16 canale gigabit rackabil TP-Link TL-SG1016,329.00
Ventilator x4 cu termostat pentru Rack RACKFAN4,329.00
"Router 4G LTE cu cartela SIM, Wi-FI 2,4 Ghz, 300Mbps, Tenda, 4G03",330.00
"Telefon fara fir, Panasonic, Dect twin, 2 receptoare, KX-TG2512FXT",330.00
"Switch 4 porturi POE, 2x SFP Gigabit, putere PoE 95W, fara management, PFS3206-4P-96 Dahua",330.00
"Switch Zyxel GS1100-16-EU0103F, 16 porturi GbE, putere 10W",331.97
"Access Point Wireless, 1.775 Gbps, Tehnologie MU-MIMO, Wi-Fi Dual Band, PoE, Dahua EAP6218-C",339.00
Set adaptoare SFP Gigabit distanta 20Km Single mode UOF2201BS,340.00
"Cablu UTP CAT5e Hikvision 305M, DS-1LN5E-S CAT5e DS-1LN5E-S",345.00
"Switch 8 porturi RJ45, PoE, 110 W, Unmanaged, 100 Mbps, Hikvision, DS-3E0310HP-E",345.00
"Switch 8 porturi PoE, Cloud Managed, Dahua CS4010-8ET-110",347.00
"Switch Dahua cu management, 8x porturi PoE 10/100 Mbps si 2x RJ-45 10/100/1000 Mbps (uplink), CS4010‑8GT‑110",347.00
"Router 4G LTE cu cartela SIM Tenda 4G06 2,4 Mhz",347.50
"Mikrotik, Acces Point wireless DISC Lite5 ac RBDISCG-5ACD, de tip CPE, Wi-Fi 5GHz 802.11ac, antena incorporata 21 dBi, PoE",348.00
"Solid State Disk (SSD) - 1TB Hikvision 2.5"", SATA III, HS-SSD-E100-1024G",350.00
Telefon VOIP 2 conturi SIP alimentare POE Grandstream GXP1628,350.00
"Antena CPE 5Ghz, transmisie 5KM, exterior, IP66, Dahua PFWB5-10N",353.00
"Switch PoE Zyxel GS1200-5HPV2-EU0101F, 5 porturi (4x porturi PoE), 10/100/1000Mbps, 60W",354.00
Casca Call Center MONO mufa RJ9,357.00
"Cablu de retea FTP, Cat7, LSZH, 100 metri, PE 4x2x23 Safer ADM-SFTPCAT6-4X2X23-LSZH-100M",358.00
"Mikrotik hEX Poe, RB960PGS, Router Ethernet 4 porturi PoE pasive 12-57V",359.00
"Mikrotik hEX S, RB760iGS, Router Ethernet 5 porturi PoE pasive, 12-57V",360.00
Antena Router/Bridge wireless 5 Mhz 23 dBi Ubiquiti LiteBeam M5,360.00
"Telefon analogic Panasonic KX-TS880FXW, ALB, Caller ID si Speaker",360.00
"Telefon analogic Panasonic KX-TS880FXB, Negru, Caller ID si Speaker",360.00
Acces point pentru exterior de 867Mbps pe banda de 5 GHz 23dBi TP-Link CPE710,361.00
"Switch 8 porturi PoE 10/100 Mbps + 2 porturi Gigabit SFP, Smart Manger, Hi-PoE, Carcasa metal, IP40, Hikvision DS-3E1310HP-EI",367.00
"Switch 4 porturi PoE 10/100 Mbps + 2 porturi Gigabit SFP, SAF-SW0604-96",367.20
"Casca Call Center MONO JACK 2,5 mm",367.50
"Access Point Wireless MU-MIMO Gigabit, Wi-Fi Dual-Band, PoE, Management centralizat, Integrare in Omada SDN, 24V, TP-LINK EAP223",368.00
"Telefon DECT Panasonic KX-TGK210FXB, Caller ID, NEGRU Fashion",370.00
"Telefon DECT Panasonic KX-TGK210FXW, Caller ID, Alb Fashion",370.00
"ACCESS POINT TP-LINK de tavan dual band 5GHZ si 2,4 Mhz - TP-Link OMADA EAP225",371.99
"Ubiquiti UFiber WiFi GPON, Router wireless UF-WIFI, Wi-Fi 4, 4 porturi RJ45, 24V PoE pasiv",375.00
"Telefon VoIP Grandstream, 3 linii, GXP1630",380.00
"Rack perete 9U 19'' 600x450, negru, ASYTECH Networking ASY-9U-6045W",383.00
"Ubiquiti EdgeRouter X SFP, 5x Passive PoE RJ45 Gigabit, 50W, 9-26V, ER-X-SFP",385.00
"Switch cu 8 Porturi PoE Gigabit Hikvision, pana la 110W total, pana la 30W/port, 1x LAN, 1X SFP, L2, DS-3E0510P-E",385.00
"Acces Point Wireless MikroTik cAP ap, RBcAPGi-5acD2nD",386.00
"Antena Ubiquiti LBE-5AC-Gen2, airMAX 5 AC, raza lunga, 26dBi, 5GHz",388.00
"Antena de retea Ubiquiti PowerBeam, sectionala, 22 dBi, 5 GHz, 150 Mbps, PBE-M5-300",389.00
"Router 3G / 4G LTE Wireleess TP-LINK Archer MR200, 150Mbps, Dual Band 2.4 si 5 Ghz, Slot Micro SIM",390.00
"Switch Smart cu 8 Porturi Gigabit, Omada, L2+, TL-SG2008",393.00
"Access Point Omada Wireless MU-MIMO Gigabit cu montare pe perete, 300 Mbps, Tp-Link EAP235-Wall",397.99
"Switch DAHUA industrial 8 porturi, PoE, SFP PFS3110-8ET-96-V2",398.00
"Switch PoE Zyxel GS1008HP-EU0101F, 8 porturi, viteza pana la 2000Mbps, putere totala 60W",398.78
Switch 24 canale gigabit rackabil TP-Link TL-SG1024D,399.00
Aparat DECT VOIP Grandstream cu baza DP750/720,399.00
"Ubiquiti UFiber NanoG GPON, CPE UF-NANO, 1 port RJ45, 24V PoE, 7W, display digital",406.00
"Cablu de retea UTP Cat6, cupru, 305 metri, Safer, SAF-UTP-1LN6-UE-305M-CU",409.00
"Switch 10 porturi, 8x PoE, 96W, fara management, Watchdog, Dahua PFS3110-8ET1GT1GF-96",413.00
"Switch Smart cu 24 de porturi Gigabit, carcasa de metal, Hikvision DS-3E1524-EI",413.00
"Mikrotik Acces Point wireless wAP ac, RBWAPG-5HACD2HND, Dual Band 2.4GHz si 5 GHz, 2 porturi Ethernet, PoE",414.00
Acces point de exterior DUAL BAND Gigabit TP-Link EAP225-Outdoor,418.99
"Acces point Zyxel, 2 antene, 5 dBi, NWA1100-N",419.00
"Acces Point, montaj pe perete, WiFi 6, Gigabit, Tp-Link AX1800, EAP615-Wall",429.09
"Switch cu 8 porturi PoE+ Gigabit, 1 port LAN, 1 port SFP, 63W, Plug And Play, Tp-Link, TL-SG1210P",431.00
"Switch 16 porturi Gigabit, TP-LINK, TL-SG1016DE",435.00
"Switch 8 porturi PoE Hikvision DS-3T0310HP-E/HS, fara management, putere PoE 110W, 2x Hi-PoE, 90W, 6KV",437.00
"Ubiquiti UniFi Acess Point wireless UAP-AC-LITE, 1x Gigabit LAN, AC1200, 300 + 876 Mbs, UAP-AC-LITE",439.00
"Cablu FTP CCA CAT 5E cu sufa si alimentare 2x0.7mm, rola 305 , FTPCCASUFA+POWER",439.00
"Patch panel 48 de porturi RJ45, 2U, rackabil, cat5e, Asytech, ASY-PP-FTP5E-48",439.00
"SSD portabil, 1TB, viteza de scriere/citire 2000 Mbps, USB 3.2 Gen 2x2 Type C, lumini RGB, ADATA, ASE900G-1TU32G2-CBK",440.00
"Telefon VoIP, 6 linii, PoE, Grandstream, GRP2613",440.00
"Cablu de retea UTP Cat6, Cupru, 305 metri, Safer, SAF-UTPCU-CAT6-305M",444.00
"Cablu FTP CAT7 din cupru, 23AWG, LSZH, rola 100m, Safer ADM-FTP7-23AWG-100M",445.54
"MikroTik RBcAPGi-5acD2nD-XL, Acces Point Wireless, 2 x Gigabit (1 x PoE-out), 802.11b/g/n 2.4Ghz, 802.11an/ac 5GHz, injector PoE",452.00
Controller Cloud Omada TP-LINK OC200,454.00
"ACCESS POINT de interior TP-LINK wireless 2,4 - 5 Ghz 1750Mbps - EAP245",454.62
"Switch PoE Zyxel GS1200-8HPV2-EU0101F, 8 porturi 10/100/1000 Mbps, (4x porturi PoE), 60W",456.00
"Mikrotik, PowerBox Pro, RB960PGS-PB, Router Ethernet 4 porturi PoE pasive, 12-57V",457.00
"Acces Point wireless OmniTIK, 2 antene omnipolarizate, 5 porturi Ethernet, USB, PoE, Mikrotik RBOMNITIKUPA-5HND",459.00
"Switch industrial 6 porturi, 4 PoE+ 60W, protectie 6KV, montaj DIN, Utepo UTP7204E-POE-A1",462.00
"Switch PoE 16 porturi, 1 port SFP, 300W, 1 port SFP, Safer, SW1916-F-300-HIPOE",463.00
"Access Point Wi-Fi 6 AX1800, Tehnologie Omada Mesh, Management centralizat, PoE+, Design compact, TP-LINK EAP613",464.99
"Antena CPE Mikrotik, 2.4GHz, 12dBi, alimentare 8-30V, PoE, RB911G-2HPND-12S",467.00
"Access Point Wi-Fi 6 Dual-Band Gigabit AX1800 cu montare pe tavan, 2.4 si 5Ghz, 1200 Mbps, Tp-Link EAP610",468.00
"Switch Zyxel MG-105-ZZ0101F, 5 porturi 2.5GbE, putere 9W",469.64
"Switch 24 canale gigabit rackabil TP-Link, TL-SG1024",469.93
Sistem de ventilare pentru rack cu 4 ventilatoare si termostat (rackfan4) Braungrup SA3004,474.00
"Cablu de retea UTP Cat5e, conductor Cupru, ambalat in cutie 305 metri, Schrack HSEKU424P1",475.00
Antena wireless LAP-120 LiteBeam 5AC 16dBi airMAX MIMO 2x2 - Ubiquiti,477.00
"Ubiquiti AC Mesh, UAP-AC-M, Acees Point pentru interior/exterior 802.11a/b/g/n/ac",478.00
"Access point Zyxel NWA50AX-EU0102F, PoE 16W, Dual-radio, 2.4GHz, 5GHz, 1 port 10/100/1000Mbps, management Nebula cloud",478.00
"Acces Point wireless CPE, 802.11ac, conectori RP-SMA, un port Ethernet, Mikrotik RB911G-5HPacD-NB",482.00
Router wireless 4G cu UPS (2000mAh) 4 porturi Lan si wifi 5,489.00
Switch 16 porturi PoE 10/1000mbps 250W SW100-16POE250W,490.00
"Access Point cu Wi-Fi 6 Tp-Link AX3000, pana la 2.97 Gbps, Mesh, EAP653",491.00
"Cablu de retea FTP Cat5E cu sufa, cupru, 305 metri, Safer, SAF-FTP5S305-CU",493.00
SWITCH GIGABIT 24 PORTURI DAHUA PFS3024-24GT,495.00
"Router Wireless MikroTik RBD53iG-5HacD2HnD, Gigabit, Dual Band 2.4 5 GHz, 5x LAN, USB, PoE In and Out",499.00
"Telefon VoIP cu Display color, 3 Linii, 3 SIP, Conferinta, Grandstream GXP2130",499.00
