Product,Price
"Camera de supraveghere Dome, 4 in 1 Hikvision, Full HD 2MP, lentila 2.8 mm, IR 30metri, DS-2CE76D0T-ITMF(C)",102.60
"Camera de supraveghere pentru exterior, 2MP Full HD, lentila fixa 2.8mm, IR40m, 4 in 1, Hikvision HiWatch, HWT-B220-M",103.00
"Camera exterior Dahua, 2MP, lentila 2.8mm, IR30m, microfon incorporat, HAC-HFW1200CMP-A-28B-S6",103.00
"Camera exterior 5MP, IR 40 metri, wide-angle 2.8mm, HDCVI, SAFER, SAF-BM5MP40F28",103.00
"Camera exterior 2 MP, lentila 2.8mm, IR 20M, microfon, Dahua, HAC-HFW1200T-A",103.00
"Camera de supraveghere pentru interior, Hikvision Hybrid, 3K 5MP, 2.8 mm, Iluminare duala 20m, Audio, DS-2CE76K0T-LPFS(2.8MM)",103.26
"Camera de supraveghere analogica HDTVI, 5MP 3K, 2.8mm, Iluminare duala, Audio, IP67, Smart Hibrid Hikvision DS-2CE16K0T-LPFS(2.8MM)",103.26
"Camera exterior FULL HD, IR 80 metri, TurboHD/CVI/AHD/CVBS, Hikvision, DS-2CE17D0T-IT5F",103.32
"Camera de supraveghere Hikvision Smart Hybrid cu LED alb si IR 40m, 2MP, 2.8mm, microfon incorporat, IP67, DS-2CE17D0T-LFS(2.8mm)",103.74
"Camera Turret TurboHD, Full HD 2MP, Lentila 2.8mm, Iluminare duala, Microfon, IP67, Hikvision DS-2CE78D0T-LFS(2.8mm)",103.74
"Camera de supraveghere, 2MP, lentila 2.8, Smart IR 30m, Analiza DORI, IP67, Dahua HAC-HDW1200TLMQ-0280B",104.00
"Camera exterior FULL HD, IR 40 metri, microfon, Hikvision, DS-2CE17D0T-IT3FS",104.00
"Camera bullet Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HFW1500C-0280B-S2",105.00
"Camera dome 4 in 1, 2 MP Full HD, lentila 2.8mm, audio, IR 30 de metri, Hikvision DS-2CE76D0T-ITMFS",105.00
"Camera de supraveghere, 5 MP, IR 40 m, EXIR 2.0, 2.8 mm, Hikvision, HWT-B250-28",105.00
"Camera de interior, 5MP, lentila 2.4mm, IR 20m, Hikvision, DS-2CE76H0T-ITPF(C)",106.00
"Camera de supraveghere HDCVI pentru exterior, 2MP Full HD, 3.6 mm, IR 80m, IP67, Safer SAF-BM2MP80F36TH",107.00
"Camera de exterior, Hikvision, 5MP, lentila 2.8 mm, IR 40m, DS-2CE17H0T-IT3F(C)",107.80
"Camera supraveghere interior Hikvision DS-2CE76H0T-ITMFS, 5MP, IR 30 de metri, lentila fixa de 2.8 mm, audio, IP67",108.00
"Camera de supraveghere exterior HDCVI, 2MP, lentila 2.8mm, IR 40m, Microfon, IP67, Dahua HAC-HFW1200TH-I4-A",108.00
"Camera FULL HD, SMART IR 80M, audio, lentila 3.6mm, Dahua, HAC-HFW1200TL-A",108.00
"Camera exterior Hikvision , 5 MP, lentila 2.8mm, IR 25 metri, DS-2CE16H0T-ITPF(C)2.8mm",108.00
"Camera de supraveghere HDCVI pentru exterior, FULL HD 2MP, 2.8mm, IR 80m, Microfon, IP67, Safer SAF-BP2MP80F28-A",109.00
"Camera de interior Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HDW1500TRQ-0280B-S2",109.00
Camera spate XIAOMI 70mai Backup Camera RC06,111.00
Extensie de alarma pentru DVR-urile DAHUA ARB1606,111.00
"Camera de supraveghere 2MP Full HD, Smart Dual Illuminators, LED si IR 40m, 3.6mm, Microfon, Dahua HAC-HFW1200TLMP-IL-A-0360B-S6",112.00
"Camera all in one, 2 MP, Smart IR 20 m, Hikvision, DS-2CE16D8T-ITF2.8",113.55
"Camera dome 5 Megapixeli, IR 30 de metri, lentila fixa de 2.8 mm, microfon, IP 67, Safer SAF-PRO-DM5MP20F28-S",114.00
"Camera supraveghere exterior, Full HD 2MP, IR 80, 3.6 mm, Safer SAF-BM2MP80F28-A",114.00
"Camera de supraveghere analogica, 5MP, Lentila 3.6mm, Iluminare Duala, Microfon, IP67, Hikvision DS-2CE16K0T-LPFS(3.6mm)",114.28
"Camera de supraveghere analogica, 5MP, Lentila 2.8mm, Iluminare duala IR si LED, IP67, Hikvision DS-2CE16K0T-LFS(2.8mm)",114.68
"Camera Dome de supraveghere Hikvision Smart Hybrid cu LED alb 20m si IR 30m, 3K, lentila 2.8mm, Hikvision, DS-2CE76K0T-LMFS(2.8MM)",114.68
"Camera de interior, 5MP, lentila 2.8mm, IR 25m, microfon incorporat, SAF-DP5MP20F28-A",115.00
"Camera pentru exterior rezolutie 5MP, 2K+, IR 40m, lentila 2.8mm, Dahua, HAC-HFW1500TL",115.00
"Camera de supraveghere interior Hikvision DS-2CE56D8T-ITMF2.8, 2 MP Ultra Low-Light EXIR, IR 30m, lentila 2.8mm, IP67",115.98
"Camera de supraveghere Bullet STARLIGHT, 5MP, Lentila 3.6 mm, IR 80 metri, Microfon, Safer SAF-BP5MP80F36-A",116.00
"Camera Dome Safer, 4K - 8MP, lentila 2.8 mm, IR 20m, SAF-DP8MP20F28",116.00
"Camera de supraveghere HDCVI pentru interior 5MP 2K, Iluminare duala 20m, 2.8mm, Microfon, Dahua HAC-HDW1500CLQP-IL-A-0280B-S2",116.00
"Camera de supraveghere HDCVI Dahua, 5 MP, Iluminare duala smart 20m, Microfon incorporat, 3.6mm, IP67, HAC-HFW1500CLP-IL-A-0360B-S2",116.00
"Camera de supraveghere Hikvision, 5MP 2K+, 2.8 mm, IR 20m, PoC, IP67, DS-2CE16H0T-ITE(2.8mm)C",117.00
"Camera de supraveghere Dome Hiwatch HWT-T250-M-28, 5MP, 2.8mm, IR 40m, IP66",117.99
"Camera de interior Hikvision, 5MP, lentila 2.8 mm, EXIR 30m, IP 67, DS-2CE76H0T-ITMF(C)",119.00
"Camera de supraveghere analogica Bullet Hikvision DS-2CE17H0T-IT3FS(2.8mm), 5MP 2K, 2.8mm, Microfon, IP67",119.00
"Camera de exterior, HDCVI Dahua, 2MP, lentila 3.6mm, IR 80m, HAC-HFW1200THP-I8-36B-S5",119.00
"Camera de supraveghere STARLIGHT, Full HD 2MP, 2.8 mm, Full Color LED 40 metri, Microfon, IP67, Safer SAF-BP2MP40F28-A-LED",119.00
"Camera de supraveghere HDCVI pentru exterior, Full HD 2MP, LED si IR 20m, Microfon, IP67, Dahua HAC-HFW1200CMP-IL-A-0360B-S6",119.00
"Camera de supraveghere pentru interior, Iluminare duala Smart cu LED si IR 20m, 2 MP Full HD, Dahua HAC-HDW1200TLMP-IL-A-0280B-S6",119.00
"Camera de supraveghere dome, 2 MP, IR 30 m, 2.8 mm, microfon incorporat, Dahua, HAC-HDW1200TLMQ-A-0280B-S6",119.00
"Camera de supraveghere HDCVI 2MP, Smart Dual Light 20 m, microfon incorporat, 2.8mm Dahua HAC-HFW1200CM-IL-A-0280B-S6",119.00
"Camera dome, 2MP, lentila 2.8mm, IR 60m, Dahua, HAC-HDW1200TMQ-A-0280B",120.00
"Camera de supraveghere TurboHD, 5MP, lentila 3.6mm, IR 40m, IP67, Hikvision DS-2CE17H0T-IT3F(3.6mm)(C)",120.95
"Camera de exterior, Bullet, 8MP - 4K, IR 20m, 2.8mm, Safer SAF-BP8MP20F28",123.00
"Camera de exterior Hikvision Smart Hybrid cu LED alb si IR 40m, 5MP 3K, 3.6mm, Audio, IP67, DS-2CE17K0T-LFS-3.6mm",124.00
"Camera de exterior Dahua, 5MP, lentila 3.6mm, IR 40m, HAC-HFW1500THP-I4-0360B",126.00
"Camera dome Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HDW1500TLMQ-A-0280B",126.00
"Camera de supraveghere HDCVI analogica Dahua, Full HD, 3.6mm, IR 80m, Microfon, IP67, HAC-HFW1200TH-I8-A-0360B-S6",126.00
"Camera de exterior, 5MP, lentila 3.6 mm, IR 80m, Hikvision, DS-2CE17H0T-IT5F(C)",126.00
"Camera supraveghere 2 MP ColorVu, Audio TurboHD, pentru exterior, WDR 130dB DS-2CE10DF3T-FS28",126.00
"Camera de exterior, 5MP, lentila 3.6 mm, IR 80m, IP67, Safer PRO SAF-PRO-BM5MP80F36",127.00
"Camera supraveghere Hikvision, 5 Megapixeli, ULTRA LOW LIGHT, IR 30m, 2.8mm, DS-2CE16H8T-ITF",127.57
"Camera de supraveghere 4 in 1, dome, 5 MP, IR 30 metri, Hikvision, DS-2CE76H8T-ITMF28",127.57
"Camera bullet analogica, 3K, lentila 2.8mm, Iluminare duala Smart Hybrid Light, microfon integrat (HDTVI), IP67, Hikvision DS-2CE17K0T-LFS-2.8mm",128.46
"Camera de supraveghere HDCVI Dahua, 5 MP, Iluminare duala smart 20m, Microfon incorporat, 3.6mm, IP67, HAC-HFW1500CMP-IL-A-0360B-S2",129.00
"Camera de supraveghere Dahua, 5MP 2K, IR 20m, microfon, Iluminare duala IR si LED 20m, HAC-HDW1500TLMP-IL-A-0280B-S2",129.00
"Camera de supraveghere, 5MP, iluminare duala LED alb si IR 40m, 2.8mm, microfon, IP67, Dahua, HAC-HDW1500T-IL-A-0280B-S2",129.00
"Camera 2MP, Ultra Low Light, IR 20 metri, lentila 2,8 mm, PoC, Hikvision, DS-2CE16D8T-ITE2.8",130.65
"Camera supraveghere bullet, Dahua, 5MP, IR 30m, lentila 2.8mm, microfon, HAC-HFW1500T-A-0280B-S2",131.00
"Camera de exterior, Hikvision, 5MP, lentila 2.8 mm, Microfon incorporat, IR 40m, DS-2CE17H0T-IT3FS(C)",131.00
"Camera de interior Hikvision Smart Hybrid cu LED alb si IR 40m, 5MP 3K, 2.8mm, Audio, IP67, DS-2CE78K0T-LFS(2.8mm)",131.06
"Camera bullet, Safer, rezolutie 8 MP, lentila 2.8mm, IR 40m, SAF-BP8MP40F28",132.00
"Camera supraveghere Hikvision , 5 MP, exterior, lentila 2.4mm, IR 25 metri, DS-2CE16H0T-ITPF-2.4(C)",132.53
"Camera de supraveghere exterior, ColorVu, 2MP, 2.8mm, Smart Hybrid Light LED si IR 20m, Microfon, IP67, Hikvision DS-2CE10DF0T-LFS28",132.89
"Camera dome 2 megapixeli, EXIR, PoC, IR 20 metri, DS-2CE56D8T-ITME",133.90
"Camera de supraveghere analogica Hikvision pentru interior, 2MP, Color Vu, 2.8mm, Led alb 20m, IP67, DS-2CE72DFT-F(2.8mm)",136.95
"Camera de exterior, bullet, 5 Megapixeli (2K+), IR 80m, 3.6mm, HAC-HFW1500THP-I8-36B-S2",137.00
"Camera Dahua, 2MP, iluminare nocturna Full Color Starlight, LED 40m, lentila 3.6mm, microfon incorporat, HAC-HFW1239TLM-A-LED-S2",137.00
"Camera dome Dahua, 2MP, iluminare nocturna Starlight 30m, lentila 2.8mm, microfon incorporat, HAC-HDW1231TLMQ-A-0280B",137.00
"Camera de interior 4 in 1, Dome, 5MP - 2K+, 2.8 mm, IR 40m, IP67, Hikvision DS-2CE78H0T-IT3F(2.8mm)(C)",139.00
"Camera de supraveghere pentru interior Dome Hikvision, 5MP 2K, 3.6mm, IR 40m, PoC, IP67, DS-2CE78H0T-IT3E(3.6mm)(C)",139.00
"Camera de interior Hikvision, 5MP, lentila 2.4 mm, EXIR 30m, IP 67, DS-2CE76H0T-ITMF2.4(C)",139.10
"Camera bullet, Safer, rezolutie 8 MP, lentila 2.8mm, IR 80m, microfon incorporat, SAF-BP8MP80F28-A",140.00
"Camera de supraveghere analogica HDCVI, 2MP Full HD, Iluminare duala 40 metri, Microfon, IP67, Dahua HAC-HDW1200T-IL-A-0280B-S6",140.00
"Camera supraveghere 5 Megapixeli, SMART IR 80 metri, HDCVI, DAHUA, HAC-HFW1500TL-A-036",140.00
"Camera dome 4in1 2MP, IR 40m, lentila fixa 2,8 mm Hikvision DS-2CE56D8T-IT3F",140.11
"Camera de supraveghere pentru exterior HDTVI, 5MP 2K, 2.4 mm, IR 30m, IP67, Hikvision DS-2CE16H0T-ITF2.4(C)",141.00
"Camera de supraveghere pentru exterior, analogica, 5MP 2K, 3.6m, IR 30m, Microfon, IP67, Hikvision DS-2CE16H0T-ITFS3.6",141.00
"Camera dome Safer, 4K - 8MP, lentila 2.8mm, microfon incorporat, IR 30m, SAF-DP8MP20F28-A",144.00
"Camera de supraveghere Dahua, 5MP 2K, 2.8 mm, Iluminare duala 40m, Microfon, IP67, HAC-HFW1500TLM-IL-A-0280B-S2",145.00
"Camera de supraveghere exterior, 5MP, 3.6mm, Iluminare Duala 40m, Microfon, IP67, Dahua HAC-HFW1500TLM-IL-A-0360B-S2",145.00
"Camera de supraveghere interior HDCVI, 2MP, lentila 2.8mm, IR 40m, IP67, IK10, Dahua HAC-HDBW1200EA-0280B-S6",145.00
"Camera dome, Dahua 8MP, lentila 2.8mm, microfon incorporat, IR 30m, HAC-HDW1800TL-A-0280B",146.00
"Camera FULL HD,Ultra Low Light, IR 60 metri, lentila 2,8 mm, Hikvision, DS-2CE16D8T-IT3F2.8",146.44
"Modul GPS 70mai, Extern, compatibil Midrive-D10, Xiaomi GPS03",148.00
"Camera Full HD Dahua, Starlight, lentila 3.6mm, IR 60m, microfon, HAC-HFW1231TLM-I6-A-0360B",148.00
"Camera exterior Safer, 5 MP, Ultra low light, lentila 3.6mm, IR 80m, EXIR 2.0, 4 in 1, SAF-PRO-BM5MP80F36-ST",149.00
"Camera bullet, Dahua, rezolutie 8 MP, lentila 3.6mm, IR 80m, HAC-HFW1800TL-A-036",150.00
"Camera de supraveghere pentru interior, ColorVu, Full HD 2MP, 2.8 mm, LED alb 40 metri, Microfon, IP67, Hikvision DS-2CE72DF3T-FS(2.8mm)",151.00
"Camera de supraveghere Hikvision Smart Hybrid cu LED alb si IR 40m, 2 MP, 2.8 mm, microfon incorporat, DS-2CE72DF0T-LFS(2.8mm)",151.03
"Camera de interior, 2MP Full HD, lentila varifocala manuala 2.7-13.5mm, IR40m, Hikvision DS-2CE79D0T-VFIT3F",153.00
"Camere de supraveghere Full Color cu microfon, 2MP 1080p, LED ALB 40m, 2.8mm, Dahua HAC-HDW1239T-A-LED-0280B-S2",155.00
"Camera supraveghere 5MP, 3.6mm, IR 40m, PoC, Hikvision DS-2CE17H0T-IT3E3.6(C)",155.00
DVR 4 canale Turbo HD / AHD Hikvision DS-7104HGHI-K1(S),155.99
"Camera de exterior, 5MP 2K, 2.8 mm, Full Color Starlight, LED 20m, Microfon, IP67, SAF-BP5MP20F28-A-LED",156.00
"Camera Full HD, Color VU, lentila 3.6mm, IP 67, meniu OSD, Hikvision DS-2CE72DFT-F",156.00
"Camera dome, Ultra Low Light, 5MP, 2.8mm, IR 60m, 4 in 1(TVI/AHD/CVI/CVBS), IP67, Hikvision DS-2CE78H8T-IT3F(2.8mm)",156.14
"Camera de supraveghere pentru interior Dome, 5MP 2K, 3.6mm, IR 40m, Audio prin coxial, IP67, Hikvision DS-2CE78H0T-IT3FS(3.6mm)",157.00
"Camera de supraveghere pentru interior, 4 in 1, 5MP 2K, 2.8mm, IR 20m, IP67, IK10, Hikvision DS-2CE57H0T-VPITF2.8(C)",159.45
"Camera de exterior Full Color, Bullet, 5MP - 2K, Starlight, 2.8mm, LED 40m, Microfon, IP67, Safer SAF-BP5MP40F28-A-LED",160.00
"Camera de supraveghere exterior, 2MP, 2.8mm, Smart Hybrid Light IR si LED 60m, Microfon, IP67, Hikvision DS-2CE18D0T-LFS28",160.58
"Camera exterior 4 in 1, Hikvision, 5 Megapixeli, IR 60 EXIR, lentila 2.8mm, DS-2CE16H8T-IT3F2.8",160.87
Camera dome 5MP cu microfon IR60m Dahua HAC-HDW1500TMQ-A-0280B-S2,162.00
"Camera de supraveghere Bullet, 4 in 1 Hikvision, Full HD 2MP, lentila 2.8 mm, LED 40metri, ColorVu, Microfon, DS-2CE12DF3T-FS2.8",162.00
"Lentila Varifocala 2.7-12mm, Dahua PFL2712-E6D, 6MP",165.00
